player_id,year,ite_t0,ite_t1
200001,1995,0.017449393646761124,0.41291178904137127
200001,1996,-0.17064153050478448,0.5446461437698451
200001,1997,-0.40454134167545264,0.5736347715129608
200001,1998,-0.32247254979746076,0.08560606060606057
200001,1999,-0.2877047149856109,0.4503401360544218
200001,2000,-0.3427490794006851,0.41388888888888886
200001,2001,-0.29252831422871495,0.06376278720135964
200001,2002,-0.24906848566037199,0.2072489601901366
200001,2006,-0.1671906178562469,0.5532475490196078
200002,2015,0.04496163388127544,-0.2663747663747663
200003,2000,-0.10908404794756377,0.09166666666666667
200003,2001,-0.2723372347251927,0.1195105200955846
200003,2002,-0.1598211812002035,0.26514582153444255
200003,2003,-0.32470381234799883,0.4837291100372495
200003,2005,-0.27497237168389543,0.5283212560386472
200003,2006,-0.34560218125853903,0.42027890106119653
200003,2007,-0.39850092719253427,0.24242424242424254
200004,1999,-0.33736560107519137,0.5247395518557642
200005,1993,-0.06402927265610087,-0.04277711084433772
200005,1994,-0.009920490053803188,0.1850650885213097
200005,1995,0.2791926029742816,0.14275731879860487
200005,1996,0.05566697358723316,-0.06529448621553885
200006,1991,0.04950459145319214,0.15363510271405006
200006,1992,0.4098104001261896,0.19106367488720433
200006,1993,0.2523855501796678,0.1775135501355013
200006,1994,0.002289427469619243,0.36139971139971144
200006,1995,0.16639338877425813,0.498503996003996
200006,1996,-0.0741228061972865,0.6858412728920128
200006,1997,-0.030744379776690423,0.2356962260094672
200006,1999,-0.055470132894122504,0.4001946633295332
200006,2000,0.1532970068933439,0.16188460232577878
200007,1996,-0.2656111657949892,0.592857142857143
200007,1998,-0.2805906107486147,-0.09218749999999998
200007,1999,-0.10857097639647961,0.13593727502754271
200007,2000,0.055908023510417015,0.21694819819819816
200007,2002,-0.004264716476881314,-0.21753230438928578
200007,2003,-0.051160657199814,-0.04935064935064948
200008,1998,-0.5114718614718614,0.7595486111111112
200008,2002,0.10996048302276967,-0.18946969696969695
200008,2003,-0.08787778981208838,0.262139282375217
200008,2007,0.0820401203975798,0.020418470418470447
200009,1995,0.2652625152625153,0.3565359477124183
200009,1996,-0.21419013215231697,0.6400106326422116
200009,1997,0.07077680308511541,0.09262253450600683
200009,1998,-0.06620625718440454,-0.0062330292169001655
200009,2000,-0.15338854338325714,0.6205284552845528
200009,2001,-0.05088700533618923,-0.09384052232370688
200009,2002,-0.07507148618879106,-0.0957007393121182
200009,2003,-0.09412362786002987,0.3412236987818382
200009,2004,-0.04810017634237124,0.2109284332688588
200009,2007,0.1362374503655736,0.2712121212121212
200009,2008,0.035580599796065315,0.2983834948120662
200009,2009,-0.028212926539585625,-0.16290289080058906
200010,1994,0.05128933566433569,-0.020645095645095646
200010,1995,-0.04748781626471732,0.04870823620823622
200010,1996,0.1255727719135472,0.30648315736551035
200010,1997,-0.10299529700403692,-0.1700249566834634
200010,1998,0.13404208566930848,-0.18581013213366154
200010,1999,-0.005871222185459546,-0.007537634408602112
200010,2001,-0.12224511257198717,0.02231170579648012
200010,2002,0.11115298285031439,0.14494610781375483
200011,1999,-0.018185159396116368,0.28410117434507676
200011,2002,-0.0894887399768407,0.28225454190618127
200011,2006,-0.028907315567132996,0.4107822954194545
200011,2008,-0.04128604135249414,0.4467927253259569
200012,1995,0.19276718069962978,0.17814103948677917
200012,1998,0.14551923757748753,0.5545454545454546
200012,2000,-0.00948171813801163,0.1207460545193687
200012,2001,0.04189299015689407,0.007215447154471588
200013,1990,-0.18508158508158506,0.16217038952333068
200013,1992,0.1830740440115441,0.2505738327719752
200013,1993,-0.057398923402019464,0.1505697972132402
200013,1994,0.09329958898924418,0.05820854692338073
200013,1995,0.0031032727577292585,0.2677898898487135
200014,2007,-0.050356739679670026,0.48809523809523814
200015,2002,-0.0032774715928983733,0.044971440443993704
200015,2003,-0.21550151739161544,-0.19771094402673345
200015,2004,0.07159166551601187,-0.06014932816992319
200016,1992,0.05682282629651053,0.03212377096587621
200016,1993,0.21355966671474685,0.20552864932955428
200016,1994,0.09534925021531154,0.08674353537298019
200016,1995,-0.117201822581806,0.14613719613719617
200016,1996,-0.1046875449999094,0.07518246820381475
200016,1997,-0.12874910119201355,0.4075099746492669
200016,1998,-0.19637660325460732,0.2178891831852358
200016,1999,-0.07137691293437126,0.15597252838417597
200016,2001,-0.14040553448275994,0.3465603164470701
200017,1987,0.1645833333333333,0.20708022820091787
200017,1988,-0.19395268474215843,0.348318083227784
200017,1989,-0.14725920525552877,0.5644529058384783
200017,1990,-0.10385718728435989,0.4253178604754029
200017,1991,-0.24945299380752906,0.43019104946987596
200017,1992,-0.26837144577957306,0.40507255431336736
200017,1993,-0.2753218411180227,0.5257669120554349
200017,1994,-0.3588887566258784,0.5368370141898728
200017,1995,-0.16038398607696003,0.5034655758046009
200017,1996,-0.14972506798735485,0.4436922985827591
200017,1997,-0.133804022050184,0.3834495435590744
200017,1998,-0.2257056337477642,0.04700211754541128
200017,2000,-0.13311573731752824,-0.004236617041495139
200017,2002,0.07478419331390712,0.49147133730467063
200019,1992,0.029075091575091583,-0.03777511004401768
200019,1993,0.15370401541775786,0.5667748917748918
200019,1994,0.15800933521089272,0.13541164717635307
200019,1995,0.1302293364793365,-0.07121809141229357
200019,1996,0.2514506183079379,0.2666633707746665
200019,1997,-0.022708931701983293,0.2472906403940887
200019,1998,0.09177988715409441,0.11438836898395721
200020,1993,0.2649557514495595,0.3940029780163075
200020,1994,0.05397525058352576,0.31766972275036787
200020,1995,0.09724732844831446,0.5558618495361974
200020,1996,-0.029236640116074353,0.6717660770601948
200020,1997,-0.0891571793307116,0.32092778582446657
200020,1998,-0.08625419294055081,0.13191077441077437
200020,1999,0.0462543819561001,0.3121182917611489
200020,2002,-0.0417027091690394,0.514349376114082
200021,1987,0.27616487455197136,0.052303907570024566
200021,1989,0.3287433155080214,0.045797720797720765
200021,1991,0.23792562320695315,0.19507448772799657
200021,1992,-0.017124353115065216,0.3061098344380078
200021,1994,0.08591945924711353,0.22371146178818813
200021,1995,0.23863901002938437,-0.06871896485867068
200021,1996,0.16106753267384316,0.07248316686543432
200021,1997,0.10748792440269989,0.485359231411863
200021,1999,0.10030359915877662,0.08124391849580115
200022,2000,0.01661051695305582,-0.24558097454438926
200022,2005,0.03709052195646034,0.00613026819923379
200023,1998,0.1468181818181818,0.4702441846303739
200024,1995,0.20999999999999996,-0.009219946719946748
200024,1996,0.24712175518627125,0.3015037593984962
200024,1998,0.26652464610003096,0.6077082537560479
200024,1999,0.23042835624828345,0.36166666666666664
200024,2000,0.10362578293988672,0.3749533664167811
200025,2002,-0.04934411801633398,-0.3528966131907309
200025,2003,-0.13204158547500133,0.2885606001927279
200025,2004,-0.0478711114667123,0.022611048898842856
200026,1997,0.20833333333333331,-0.010541188362665765
200027,1999,0.24722222222222212,-0.13789846517119247
200027,2000,-0.35238095238095235,-0.0483081185171777
200027,2001,-0.43492063492063493,-0.1572411434113562
200027,2002,-0.31666666666666665,-0.06494537208822926
200027,2003,-0.4642857142857143,0.07502631731955034
200029,1997,0.01388888888888895,0.29392453026056264
200029,1998,-0.1531818181818182,0.44812370600414075
200029,2002,-0.3123015873015873,0.578054353054353
200029,2003,-0.32714285714285707,0.5648148148148148
200031,2001,-0.025605817974027334,0.08010113885199677
